UID,NAME,PROV,CITY,DIST,ADDRESS,TEL,LONG,LAT
89dd1899395ae960b020a800,沿海丽水佳园-D43号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(薛北路北490米),,116.339916,39.616022
2912e510f5800afe7cc87699,沿海丽水佳园-D36号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇西义堂村京开路丽水佳园,,116.338879,39.61547
04816a20c613e9781fe99938,沿海丽水佳园-C28号楼,北京市,北京市,大兴区,北京市大兴区,,116.337959,39.615536
7e5d60f3be5d565125d2bb97,沿海丽水佳园-D69号楼,北京市,北京市,大兴区,北京市大兴区,,116.339245,39.616759
81831788aed5a7e140e19218,沿海丽水佳园-D60号楼,北京市,北京市,大兴区,北京市大兴区,,116.340506,39.616017
8ba12f144876c1978bfc06a2,沿海丽水佳园-D66号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(薛北路北460米),,116.339949,39.616742
c5943c7e1ced3917cae33c0c,沿海丽水佳园-D62号楼,北京市,北京市,大兴区,北京市大兴区,,116.340774,39.616499
f5fbd15c196dc9c83c9a5e4e,龙景湾-乙22号楼,北京市,北京市,大兴区,北京市大兴区龙景湾(乙区),,116.324123,39.631822
37f4f4f3d609c7c303ec0109,沿海丽水佳园-D37号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇西义堂村薛北路丽水佳园,,116.338905,39.615864
b570c258a8f61cf4b42655ab,沿海丽水佳园-C16号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇薛营村大广高速公路丽水佳园,,116.337963,39.614987
66f1e9df11b9fab4abf729d7,龙景湾-乙25甲号楼,北京市,北京市,大兴区,北京市大兴区龙景湾乙25甲号楼(民生路南),,116.323641,39.631586
3838c67d102882269e9d6872,沿海丽水佳园B05号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(西义堂中路西450米),,116.341003,39.61731
0e4cf0ec3ec4d67e25d2bbfd,龙景湾-甲8号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇瓜乡路富力·丹麦小镇小区,,116.319124,39.6271
9a169605028f3e1abadf8f5f,龙景湾-甲22号楼,北京市,北京市,大兴区,北京市大兴区,,116.316572,39.628192
edfc5785c7617bc560180914,龙景湾-乙66号楼,北京市,北京市,大兴区,北京市大兴区龙景湾(乙区),,116.322407,39.628276
a9dfb136d5bc18798bfc060d,龙景湾-乙20号楼,北京市,北京市,大兴区,北京市大兴区龙景湾(乙区),,116.32322,39.631858
14f565feb2a241514107c19b,龙景湾-乙11号楼,北京市,北京市,大兴区,北京市大兴区龙景湾(乙区),,116.322868,39.632217
8517d2427f093d973b221c63,龙景湾-乙19号楼,北京市,北京市,大兴区,北京市大兴区龙景湾(乙区),,116.32297,39.631877
eff95afcc8f9287be812e4d3,龙景湾-乙89号楼,北京市,北京市,大兴区,北京市大兴区龙景湾东区(瓜乡路北),,116.321318,39.627713
7b58cfe9781089d329fc48a8,龙景湾四区-70号楼,,,,北京市大兴区团结路,,116.316248,39.634527
1f39d8be2df5e54f246e9892,龙景湾四区-65号楼,,,,北京市大兴区团结路,,116.315103,39.634812
8322b1b0b1336249f32d83b6,龙景湾四区-80号楼,,,,北京市大兴区庞各庄镇民生路龙景湾四区80号楼,,116.317394,39.634281
a357d66ca540dcd471210b43,龙景湾-乙18号楼,北京市,北京市,大兴区,北京市大兴区,,116.322456,39.63188
2d6af31d6b06ba852bd7ab24,龙景湾-甲24号楼,北京市,北京市,大兴区,北京市大兴区,,116.316017,39.62821
8679203cc2188836f8f0cbdd,龙景湾五区1号楼,,,,北京市大兴区龙景湾丙区(团结路南110米),,116.321268,39.634881
c6ea0d0037e8dd628f55ec93,龙景湾-乙26号楼,北京市,北京市,大兴区,北京市大兴区,,116.322843,39.631587
5ff2222c6e93a02ee81e97f9,龙景湾乙67号楼,北京市,北京市,大兴区,北京市大兴区,,116.322847,39.628283
6bcd70cd70a4de1d9a005049,龙景湾-甲26号楼,北京市,北京市,大兴区,北京市大兴区,,116.315467,39.628205
89b93130df4d4330901fc9e7,龙景湾-甲15号楼,北京市,北京市,大兴区,北京市大兴区,,116.318234,39.627665
7e0e41356c146bb5be4842b8,龙景湾四区-60号楼,,,,北京市大兴区团结路,,116.316248,39.634766
87d43aa256c757914f3a5931,龙景湾-乙28号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇隆源大街富力·丹麦小镇小区,,116.322432,39.631295
6b7675d06766024a940319ec,龙景湾-甲12号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇瓜乡路富力·丹麦小镇小区,,116.319292,39.62806
45ca061669d33b605fd4feba,富力童话时光B17栋,,,,北京市大兴区幸福路,,116.322674,39.637379
188b53f068bd24d8fa0cad10,龙景湾-甲38号楼,北京市,北京市,大兴区,北京市大兴区龙景湾甲区(隆平大街东90米),,116.313183,39.628236
bf8baa865b8866c20d3dda5b,龙景湾-甲14号楼,北京市,北京市,大兴区,北京市大兴区龙景湾甲区(隆兴大街西90米),,116.318767,39.628081
1a8e8dabf90802ca6f4760c4,龙景湾-乙76号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇瓜乡路富力·丹麦小镇小区,,116.321851,39.628282
e5a3151cd499369fca09f052,龙景湾-乙60号楼,北京市,北京市,大兴区,北京市大兴区龙景湾(乙区),,116.322452,39.629303
b6f00be07a83316e25d2bb6d,龙景湾甲-27号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇瓜乡路富力·丹麦小镇小区,,116.315045,39.627705
b21524a5d386fa537069d3b2,龙景湾乙61号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇瓜乡路富力·丹麦小镇小区,,116.322348,39.628728
2487fa375f5debddfb2d61e4,龙景湾-甲19号楼,北京市,北京市,大兴区,北京市大兴区,,116.317102,39.6277
86dc4ddc35c94089593ac856,富力童话时光A5栋,,,,北京市大兴区幸福路,,116.316502,39.637579
755c8ea5f333e2442cb17e71,龙景湾三区-9号楼,,,,北京市大兴区龙景湾三区(民生路南),,116.314908,39.631696
a32a9b21e86d0f9346e274f9,龙景湾四区-66号楼,,,,北京市大兴区团结路,,116.315098,39.634551
81e7e55a89b875794afd3f50,龙景湾-乙42号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇隆兴大街富力·丹麦小镇小区,,116.322941,39.630607
4a14a131b8aa17993f9a5e88,椿蓉园三里-乙30号楼,北京市,北京市,大兴区,椿蓉园三里乙30号楼,,116.326979,39.516946
b051ed91a9101bab9ef77925,椿蓉园-三里乙5号楼,北京市,北京市,大兴区,北京市大兴区今荣街,,116.325079,39.51705
ab5a9025b2a41b63e0110366,椿蓉园三里-10号楼,北京市,北京市,大兴区,椿蓉园三里10号楼,,116.323722,39.518372
b58b91148805b5922fb9084f,椿蓉园三里-乙34号楼,北京市,北京市,大兴区,椿蓉园三里乙34号楼,,116.326201,39.516896
08851ff5dd7ad0489f9d687b,椿蓉园-三里乙15号楼,北京市,北京市,大兴区,椿蓉园三里乙15号楼,,116.324933,39.516507
5de424bd464356756cc02c83,椿蓉园三里-乙32号楼,北京市,北京市,大兴区,椿蓉园三里乙32号楼,,116.326444,39.516989
e3942cd35f9832bf283a9f1b,椿蓉园三里-11号楼,北京市,北京市,大兴区,椿蓉园三里11号楼,,116.32376,39.517953
47dd2e02d82266c73686f4fc,椿蓉园三里-8号楼,北京市,北京市,大兴区,椿蓉园三里8号楼,,116.32475,39.518852
64547943a5d7e3f42fb96d2b,椿蓉园三里乙27号楼,北京市,北京市,大兴区,椿蓉园三里乙27号楼,,116.328249,39.516958
3ac51a1ad0b5526126d2bb6c,椿蓉园三里乙31号楼,北京市,北京市,大兴区,椿蓉园三里乙31号楼,,116.326743,39.51682
1592e1a1deed4937d42ce25a,椿蓉园三里-乙36号楼,北京市,北京市,大兴区,北京市大兴区,,116.325678,39.516814
e37b70cfc940bb2c82288a92,椿蓉园三里-乙39号楼,北京市,北京市,大兴区,椿蓉园三里乙39号楼,,116.325678,39.517033
59b7ef32a431f23ead0457dd,绿茵花园别墅花香区1号楼,北京市,北京市,大兴区,北京市大兴区魏善庄镇张家场村张佟路绿茵花园别墅,,116.429206,39.61504
2a3e24698fb038c0f01937b0,绿茵花园别墅冬青区12号楼,北京市,北京市,大兴区,北京市大兴区绿茵花园别墅西区(张佟路西),,116.429023,39.615439
57cceb84f57f1dd5cac3dbc9,绿茵花园别墅花香区8号楼,北京市,北京市,大兴区,北京市大兴区魏善庄镇张家场村张佟路绿茵花园别墅,,116.430094,39.614633
445f53a91f70c7835d17c316,绿茵花园别墅秋月区40号楼,北京市,北京市,大兴区,北京市大兴区绿茵花园别墅西区(张佟路西),,116.4298,39.616336
f42d6a9498221a48f60e7759,绿茵花园别墅冬青区23号楼,北京市,北京市,大兴区,北京市大兴区魏善庄镇张家场村张佟路绿茵花园别墅,,116.429021,39.614708
b51a2ddbdda624cbeb1e974b,绿茵花园别墅夏荫区30号楼,北京市,北京市,大兴区,北京市大兴区绿茵花园别墅西区(张佟路西),,116.430626,39.615619
4d92569cb4a12c897069d3c2,绿茵花园别墅秋月区33号楼,北京市,北京市,大兴区,北京市大兴区魏善庄镇张家场村张佟路绿茵花园别墅,,116.42922,39.616573
c52a0789322990f61b11d5e3,绿茵花园别墅秋月区12B号楼,北京市,北京市,大兴区,北京市大兴区绿茵花园别墅西区(张佟路西),,116.43012,39.617343
e98e4abde666e4ca6b49f3f5,绿茵花园别墅秋月区39号楼,北京市,北京市,大兴区,北京市大兴区绿茵花园别墅西区(张佟路西),,116.42952,39.616337
73c7a43e5e7ac43f081cc7b6,绿茵花园别墅秋月区49号楼,北京市,北京市,大兴区,北京市大兴区,,116.429032,39.615926
aad8c2f16837221a2b3a9fe8,绿茵花园别墅冬青区20号楼,北京市,北京市,大兴区,北京市大兴区,,116.428839,39.614938
61be4da3a7389a766fa3ccc9,绿茵花园别墅四季区43号楼,北京市,北京市,大兴区,北京市大兴区,,116.429752,39.616139
eff489af4b35caf67369d335,绿茵花园别墅冬青区15号楼,北京市,北京市,大兴区,北京市大兴区绿茵花园别墅西区(张佟路西),,116.429735,39.615254
f0db67ffdf780dca30169bc4,绿茵花园别墅冬青区3A号楼,北京市,北京市,大兴区,北京市大兴区,,116.429266,39.615721
97ea41259bfbf28290114c26,绿茵花园别墅冬青区7号楼,北京市,北京市,大兴区,北京市大兴区魏善庄镇张家场村张佟路绿茵花园别墅,,116.429303,39.615526
b71591581c47ffb9c5f50d60,绿茵花园别墅秋月区47号楼,北京市,北京市,大兴区,北京市大兴区绿茵花园别墅西区(张佟路西),,116.428921,39.616173
9f03db1c18c129ee6240a9a4,绿茵花园别墅花香区7号楼,北京市,北京市,大兴区,北京市大兴区魏善庄镇张家场村张佟路绿茵花园别墅,,116.429815,39.614637
36dd46b86c066e7688db7363,沿海丽水佳园-C39号楼,北京市,北京市,大兴区,北京市大兴区,,116.337648,39.616135
dba467c6718745be15a19029,沿海丽水佳园-C31号楼,北京市,北京市,大兴区,北京市大兴区,,116.338781,39.615555
2719d1dee401d27909a8d461,沿海丽水佳园-C55号楼,北京市,北京市,大兴区,北京市大兴区,,116.33796,39.616654
0aaf70b5083b15c298005095,龙景湾乙65号楼,北京市,北京市,大兴区,庞各庄镇瓜乡路,,116.324357,39.628582
6a40cff57691dd6f07fef5c3,沿海丽水佳园B07号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(西义堂中路西450米),,116.341278,39.61761
955b58aaa42e9cf9ca213d7b,沿海丽水佳园-E18号楼,北京市,北京市,大兴区,北京市大兴区,,116.340232,39.614235
2e648ea2f5fb53b62902e146,沿海丽水佳园-D40号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(薛北路北450米),,116.339395,39.615873
f90e5cb54db0c53e3b221c9f,沿海丽水佳园-F17号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(薛北路北),,116.339183,39.612821
3a1cc7aaf0769970bca82292,沿海丽水佳园-C42号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇西义堂村薛北路丽水佳园,,116.338237,39.616096
5d0a5296dbaf8b23734b87d2,沿海丽水佳园-F46号楼,北京市,北京市,大兴区,北京市大兴区,,116.3384,39.613236
997c752e00e5411196ca0737,隆盛西园-7号楼,北京市,北京市,大兴区,北京市大兴区隆盛园小区(西区),,116.326376,39.628159
45906f5f4b2f40c4a3acc4b2,沿海丽水佳园A26号楼,北京市,北京市,大兴区,北京市大兴区,,116.338912,39.617232
e702b00cc71a912a95ca07ae,沿海丽水佳园-D07号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(薛北路东350米),,116.339213,39.614763
c9a13319e53938ccadcb66d5,沿海丽水佳园-C21号楼,北京市,北京市,大兴区,北京市大兴区,,116.338136,39.615221
90444361eed086c52811d157,沿海丽水佳园-E22号楼,北京市,北京市,大兴区,北京市大兴区,,116.340561,39.615022
8ece6dad10ee6cedb35c6a69,沿海丽水佳园-C46号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(大广高速公路东410米),,116.338276,39.616307
dfb01de18b8fd287e215f95f,沿海丽水佳园-C45号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇西义堂村京开路丽水佳园,,116.338456,39.616345
f595e2064b4e940b9fec2b5f,沿海丽水佳园-F48号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(薛北路北70米),,116.339236,39.613142
8fef589a7905b7d238221ce0,沿海丽水佳园-D52号楼,北京市,北京市,大兴区,北京市大兴区,,116.338976,39.616372
55f5b36a39d8c7a93517dc68,沿海丽水佳园-C57号楼,北京市,北京市,大兴区,北京市大兴区,,116.338399,39.616672
8466a15f8d38ee1a22f017e2,龙景湾乙70号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇瓜乡路富力·丹麦小镇小区,,116.324345,39.628203
795ce7ccefcb1d2bc4f02556,沿海丽水佳园-D63号楼,北京市,北京市,大兴区,北京市大兴区,,116.340422,39.616743
885d192b0dc98765c8213dca,沿海丽水佳园B45号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(西义堂中路西310米),,116.342792,39.617132
12ad7551145600a26fa3cc9d,沿海丽水佳园-E16号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇西义堂村薛北路丽水佳园,,116.340114,39.614058
0f90b75b8282720acac3db9a,龙景湾-乙21号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇民生路富力·丹麦小镇小区,,116.323887,39.631862
45f65f96dea065b0fd0eb0e5,沿海丽水佳园-C32号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(大广高速公路东420米),,116.338443,39.615787
1ecb67e04aaff8c10869d96b,沿海丽水佳园-D38号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(大广高速公路东470米),,116.339046,39.615907
f3b40b61de4107ee38221c96,沿海丽水佳园A28号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇京开路丽水佳园,,116.338374,39.617269
b3cc3ffa1d4de0f778f79617,沿海丽水佳园-D09号楼,北京市,北京市,大兴区,北京市大兴区,,116.339598,39.614917
3fb0d95aaebefa4ee01103b1,沿海丽水佳园-E02号楼,北京市,北京市,大兴区,北京市大兴区,,116.338769,39.614116
b9652dc58979d64e0c0e6bec,沿海丽水佳园B03号楼,北京市,北京市,大兴区,北京市大兴区,,116.341282,39.61692
0786f15ce0e8db0d4acc4a5f,沿海丽水佳园A05号楼,北京市,北京市,大兴区,北京市大兴区,,116.337605,39.617573
85defad1a03e1c6785420e42,龙景湾-乙23号楼,北京市,北京市,大兴区,北京市大兴区龙景湾(乙区),,116.323962,39.631564
283160abded4b3e70c0e6b59,沿海丽水佳园B30号楼,北京市,北京市,大兴区,北京市大兴区,,116.34196,39.617078
0968a10b56849eff8505bf24,沿海丽水佳园-D28号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(薛北路北310米),,116.3405,39.615267
c2ac09a920fd140e7fc87664,沿海丽水佳园B31号楼,北京市,北京市,大兴区,北京市大兴区,,116.341733,39.617141
ffb5150c86d86812c2f1cf6a,圆月园109号楼,,,,北京市大兴区庞各庄镇西义堂村薛北路丽水佳园,,116.342281,39.615526
42f525682236dad2f7b91623,沿海丽水佳园-D29号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(薛北路北360米),,116.340389,39.615648
0b64eafc453e5a640a5cb372,沿海丽水佳园-E08号楼,北京市,北京市,大兴区,北京市大兴区,,116.339804,39.61442
a6f0c857cbad14f6a8f0cd2a,沿海丽水佳园-D57号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(薛北路北430米),,116.339873,39.616318
d65b2f27e3f6352a932ca33c,沿海丽水佳园A08号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇京开路丽水佳园,,116.338477,39.617587
9e2fcff0807eef4914948e51,沿海丽水佳园-E19号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(薛北路北230米),,116.340055,39.614579
1cef72ac3a026498db131801,龙景湾乙63号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇隆源大街富力·丹麦小镇小区,,116.323415,39.628657
9e6252a2667c932602294fc8,沿海丽水佳园-D45号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇西义堂村薛北路丽水佳园,,116.33983,39.616158
9e2c443f89f7db189868b447,沿海丽水佳园-D08号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(薛北路北260米),,116.339399,39.614835
a95ff9485d5edc10081cc771,沿海丽水佳园-C22号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(薛北路北320米),,116.337906,39.615169
13541c94b8b5307ca1d23069,沿海丽水佳园-E15号楼,北京市,北京市,大兴区,北京市大兴区,,116.339111,39.613893
d44192a7cd0ab89aab175a9e,沿海丽水佳园-D25号楼,北京市,北京市,大兴区,北京市大兴区,,116.340239,39.615491
a50062412c5609c4260bd0a7,龙景湾-乙25号楼,北京市,北京市,大兴区,北京市大兴区龙景湾(乙区),,116.323296,39.631577
2aaf38647caeae2a2cb17efe,沿海丽水佳园B17号楼,北京市,北京市,大兴区,北京市大兴区庞各庄镇西义堂中路丽水佳园,,116.343443,39.617664
8a7fce286b001e30c356acef,沿海丽水佳园-E06号楼,北京市,北京市,大兴区,北京市大兴区,,116.339329,39.61436
9bbba71a47edf74dfbdc85da,沿海丽水佳园-C35号楼,北京市,北京市,大兴区,北京市大兴区丽水佳园(大广高速公路东360米),,116.337787,39.615786
